CSA Name,Latitude,Longitude
,-31.083332,150.916672
Acacia Ridge Depot CSA,-35.353333,149.234161
Albury CSA,-33.758011,150.705444
Applecross CSA,-32.916668,151.75
Ashmore CSA,-33.920921,150.923141
Aspley 2 CSA,-33.483334,150.149994
Aspley Depot CSA,-34.754723,149.618607
Asquith Depot CSA,-32.256943,148.601105
Ballarat 2 CSA,-32.834167,151.355499
Bassendean CSA,-34.064999,150.814163
Bayswater CSA,-31.956667,141.467773
Bendigo 2 CSA,-33.700001,150.300003
Bentley Depot CSA,-33.419998,149.577774
Berkeley Vale CSA,-30.5,151.649994
Blacktown 2 CSA,-31.747,115.803001
Bundaberg CSA,-32.071999,115.995003
Bundamba 2 CSA,-32.105999,115.782997
Cairns CSA,-32.016998,115.933998
Camp Hill CSA,-31.886999,115.906998
Campbelltown 2 CSA,-32.153057,116.014999
Campsie CSA,-32.280998,115.726997
Cannington CSA,-20.736,116.846001
Carramar CSA,-32.528889,115.723053
Castle Hill 2 CSA,-30.74889,121.465836
Caulfield CSA,-31.745001,115.766113
Chatswood CSA,-32.056946,115.743889
Cheltenham CSA,-33.647778,115.345833
City South 2 CSA,-33.333332,115.633331
Civic 2 CSA,-35.022778,117.881386
Coffs Harbour 2 CSA,-38.383331,142.483337
Cranbourne 2 CSA,-36.358334,146.3125
Dalley CSA,-35.333332,143.550003
Dandenong 2 CSA,-38.099998,147.066666
Darwin CSA,-36.383331,145.399994
Doubleview CSA,-37.683334,144.583328
Dubbo 2 CSA,-38.233334,146.399994
Eastern Creek Depot 2 CSA,-36.716667,142.199997
Edgecliff CSA,-38.150002,144.350006
Edwardstown CSA,-38.133331,145.116669
Eight Mile CSA,-37.549999,143.850006
Elizabeth 2 CSA,-36.551945,145.981674
Exhibition 2 CSA,-37.833332,147.616669
Footscray CSA,-37.283333,142.916672
Frenchs Forest CSA,-41.180557,146.34639
Geelong CSA,-41.06361,145.875275
Geraldton CSA,-42.880554,147.324997
Glebe CSA,-33.033333,137.566666
Goodna 2 CSA,-35.549999,138.616669
Gosford CSA,-33.185833,138.016937
Grafton 2 CSA,-32.4925,137.765839
Greenfields Depot CSA,-34.846111,138.503052
Hamilton 2 CSA,-35.117001,139.266998
Hawthorn CSA,-19.307222,146.731674
Hilton CSA,-27.593294,153.266418
Hobart CSA,-27.566668,151.949997
Horsham CSA,-23.375,150.511673
Ipswich 2 CSA,-21.144337,149.186813
Kallangur and Petrie CSA,-27.639168,153.109451
Karingal CSA,-24.85,152.350006
Katanning CSA,-12.480556,130.983063
Kelmscott 2 CSA,-35.282001,149.128998
Kensington CSA,-26.65,153.066666
Kew CSA,-28.016666,153.399994
Keysborough CSA,-37.840935,144.946457
Kings Park CSA,-34.92123,138.599503
Lakemba CSA,-41.429825,147.157135
Launceston CSA,-34.906101,138.593903
Lidcombe 2 CSA,-19.258965,146.816956
Lilydale CSA,-16.925491,145.75412
Liverpool 2 CSA,-31.953512,115.857048
Lonsdale Depot 2 CSA,-34.206841,142.13649
Mackay 2 CSA,-37.649967,144.8806
Maitland 2 CSA,-30.296276,153.114136
Mayfield CSA,-33.283577,149.101273
Merrimac CSA,-36.757786,144.278702
Miranda CSA,-36.08078,146.916473
Modbury 2 CSA,-31.895,115.992996
Mosman CSA,-27.616667,152.766663
Mount Eliza 2 CSA,-34.425072,150.893143
Mullaloo CSA,-12.462827,130.841782
Nambour 2 CSA,-33.683212,151.224396
Newtown CSA,-33.91729,151.035889
Ningi CSA,-33.80769,150.987274
North Balwyn CSA,-27.470125,153.021072
Nowra-Bomaderry 2 CSA,-23.843138,151.268356
Nunawading Depot CSA,-33.425018,151.342224
Parramatta CSA,-37.824429,140.783783
Peakhurst CSA,-33.865143,151.2099
Pendle Hill 2 CSA,-27.529953,152.407181
Penrith 2 CSA,-37.683334,146.166672
Pinjarra CSA,-38.685692,116.070206
Port Augusta 2 CSA,-41.270634,123.283966
Port Melbourne Depot CSA,-31.209164,134.908051
Prospect CSA,-36.848461,144.763336
Queanbeyan CSA,-43.52565,142.639847
Reservoir CSA,-30.692251,128.505995
Richmond 2 CSA,-34.05265,123.363401
Rockdale CSA,-23.87627,129.512388
Rockhampton CSA,-33.526714,125.711658
Ryde 2 CSA,-33.894272,118.629438
Shepparton 2 CSA,-33.375584,118.386065
Slacks Creek 2 CSA,-28.741461,130.45396
South Coogee CSA,-30.36211,128.801413
South Morang CSA,-26.820705,126.005922
Southport CSA,-33.865513,125.596231
St Kilda CSA,-33.027699,117.917631
St Leonards CSA,-30.005116,124.741007
St Marys CSA,-30.035044,130.890083
Stirling 2 CSA,-34.193764,118.435665
Subiaco CSA,-33.64048,119.009657
Tamworth 2 CSA,-30.845867,130.372374
Thornbury 2 CSA,-30.332582,130.286474
Toowoomba 2 CSA,-29.836773,130.916794
Townsville 2 CSA,-25.934042,127.929928
Traralgon 2 CSA,-34.136002,118.43
Tullamarine 2 CSA,-34.033333,124.916668
Wagga Wagga 2 CSA,-34.181133,122.105865
Wangara Depot CSA,-30.594412,122.8463
Werribee 2 CSA,-33.600395,126.891699
Wheelers Hill 2 CSA,-26.006113,128.15341
Wollongong 2 CSA,-26.421864,129.098255
Woolloongabba 2 CSA,-24.59511,127.404091
